Trace ID,Amplitude Range,Start time,End time,Similarity
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:34.984000Z,2021-09-28T16:58:14.984000Z,0.843471
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:39.984000Z,2021-09-28T16:58:19.984000Z,0.847445
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:44.984000Z,2021-09-28T16:58:24.984000Z,0.850575
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:49.984000Z,2021-09-28T16:58:29.984000Z,0.852860
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:54.984000Z,2021-09-28T16:58:34.984000Z,0.854296
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:03:59.984000Z,2021-09-28T16:58:39.984000Z,0.854883
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:04.984000Z,2021-09-28T16:58:44.984000Z,0.854620
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:09.984000Z,2021-09-28T16:58:49.984000Z,0.853506
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:14.984000Z,2021-09-28T16:58:54.984000Z,0.851544
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:19.984000Z,2021-09-28T16:58:59.984000Z,0.848735
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:24.984000Z,2021-09-28T16:59:04.984000Z,0.845082
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:29.984000Z,2021-09-28T16:59:09.984000Z,0.840589
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:34.984000Z,2021-09-28T16:59:14.984000Z,0.835260
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:39.984000Z,2021-09-28T16:59:19.984000Z,0.829101
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:44.984000Z,2021-09-28T16:59:24.984000Z,0.822118
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:49.984000Z,2021-09-28T16:59:29.984000Z,0.814318
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:04:54.984000Z,2021-09-28T16:59:34.984000Z,0.805709
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:24.984000Z,2021-09-28T17:06:04.984000Z,-0.800204
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:29.984000Z,2021-09-28T17:06:09.984000Z,-0.808803
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:34.984000Z,2021-09-28T17:06:14.984000Z,-0.816596
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:39.984000Z,2021-09-28T17:06:19.984000Z,-0.823576
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:44.984000Z,2021-09-28T17:06:24.984000Z,-0.829737
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:49.984000Z,2021-09-28T17:06:29.984000Z,-0.835072
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:54.984000Z,2021-09-28T17:06:34.984000Z,-0.839575
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:11:59.984000Z,2021-09-28T17:06:39.984000Z,-0.843243
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:04.984000Z,2021-09-28T17:06:44.984000Z,-0.846073
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:09.984000Z,2021-09-28T17:06:49.984000Z,-0.848061
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:14.984000Z,2021-09-28T17:06:54.984000Z,-0.849205
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:19.984000Z,2021-09-28T17:06:59.984000Z,-0.849505
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:24.984000Z,2021-09-28T17:07:04.984000Z,-0.848961
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:29.984000Z,2021-09-28T17:07:09.984000Z,-0.847573
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:34.984000Z,2021-09-28T17:07:14.984000Z,-0.845343
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:39.984000Z,2021-09-28T17:07:19.984000Z,-0.842273
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:44.984000Z,2021-09-28T17:07:24.984000Z,-0.838368
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:49.984000Z,2021-09-28T17:07:29.984000Z,-0.833629
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:54.984000Z,2021-09-28T17:07:34.984000Z,-0.828064
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:12:59.984000Z,2021-09-28T17:07:39.984000Z,-0.821677
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:13:04.984000Z,2021-09-28T17:07:44.984000Z,-0.814476
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:13:09.984000Z,2021-09-28T17:07:49.984000Z,-0.806467
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:19:49.984000Z,2021-09-28T17:14:29.984000Z,0.800659
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:19:54.984000Z,2021-09-28T17:14:34.984000Z,0.808110
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:19:59.984000Z,2021-09-28T17:14:39.984000Z,0.814756
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:04.984000Z,2021-09-28T17:14:44.984000Z,0.820590
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:09.984000Z,2021-09-28T17:14:49.984000Z,0.825607
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:14.984000Z,2021-09-28T17:14:54.984000Z,0.829801
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:19.984000Z,2021-09-28T17:14:59.984000Z,0.833170
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:24.984000Z,2021-09-28T17:15:04.984000Z,0.835710
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:29.984000Z,2021-09-28T17:15:09.984000Z,0.837419
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:34.984000Z,2021-09-28T17:15:14.984000Z,0.838295
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:39.984000Z,2021-09-28T17:15:19.984000Z,0.838338
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:44.984000Z,2021-09-28T17:15:24.984000Z,0.837549
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:49.984000Z,2021-09-28T17:15:29.984000Z,0.835928
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:54.984000Z,2021-09-28T17:15:34.984000Z,0.833478
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:20:59.984000Z,2021-09-28T17:15:39.984000Z,0.830201
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:21:04.984000Z,2021-09-28T17:15:44.984000Z,0.826101
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:21:09.984000Z,2021-09-28T17:15:49.984000Z,0.821183
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:21:14.984000Z,2021-09-28T17:15:54.984000Z,0.815452
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:21:19.984000Z,2021-09-28T17:15:59.984000Z,0.808914
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:21:24.984000Z,2021-09-28T17:16:04.984000Z,0.801576
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:19.984000Z,2021-09-28T17:22:59.984000Z,-0.800553
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:24.984000Z,2021-09-28T17:23:04.984000Z,-0.806052
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:29.984000Z,2021-09-28T17:23:09.984000Z,-0.810749
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:34.984000Z,2021-09-28T17:23:14.984000Z,-0.814638
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:39.984000Z,2021-09-28T17:23:19.984000Z,-0.817716
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:44.984000Z,2021-09-28T17:23:24.984000Z,-0.819980
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:49.984000Z,2021-09-28T17:23:29.984000Z,-0.821430
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:54.984000Z,2021-09-28T17:23:34.984000Z,-0.822063
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:28:59.984000Z,2021-09-28T17:23:39.984000Z,-0.821880
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:04.984000Z,2021-09-28T17:23:44.984000Z,-0.820881
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:09.984000Z,2021-09-28T17:23:49.984000Z,-0.819069
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:14.984000Z,2021-09-28T17:23:54.984000Z,-0.816445
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:19.984000Z,2021-09-28T17:23:59.984000Z,-0.813013
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:24.984000Z,2021-09-28T17:24:04.984000Z,-0.808777
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:29:29.984000Z,2021-09-28T17:24:09.984000Z,-0.803741
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:37:09.984000Z,2021-09-28T17:31:49.984000Z,0.800613
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:37:14.984000Z,2021-09-28T17:31:54.984000Z,0.801028
Deglitched_sol_1009_ZNE.mseed,0.00,2021-09-28T05:37:19.984000Z,2021-09-28T17:31:59.984000Z,0.800650
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:00.004000Z,2021-01-27T05:10:40.004000Z,-0.802607
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:05.004000Z,2021-01-27T05:10:45.004000Z,-0.807516
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:10.004000Z,2021-01-27T05:10:50.004000Z,-0.811651
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:15.004000Z,2021-01-27T05:10:55.004000Z,-0.815006
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:20.004000Z,2021-01-27T05:11:00.004000Z,-0.817578
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:25.004000Z,2021-01-27T05:11:05.004000Z,-0.819362
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:30.004000Z,2021-01-27T05:11:10.004000Z,-0.820355
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:35.004000Z,2021-01-27T05:11:15.004000Z,-0.820556
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:40.004000Z,2021-01-27T05:11:20.004000Z,-0.819963
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:45.004000Z,2021-01-27T05:11:25.004000Z,-0.818576
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:50.004000Z,2021-01-27T05:11:30.004000Z,-0.816394
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:16:55.004000Z,2021-01-27T05:11:35.004000Z,-0.813419
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:17:00.004000Z,2021-01-27T05:11:40.004000Z,-0.809652
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:17:05.004000Z,2021-01-27T05:11:45.004000Z,-0.805097
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:05.004000Z,2021-01-27T05:18:45.004000Z,0.804069
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:10.004000Z,2021-01-27T05:18:50.004000Z,0.812247
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:15.004000Z,2021-01-27T05:18:55.004000Z,0.819645
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:20.004000Z,2021-01-27T05:19:00.004000Z,0.826255
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:25.004000Z,2021-01-27T05:19:05.004000Z,0.832070
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:30.004000Z,2021-01-27T05:19:10.004000Z,0.837082
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:35.004000Z,2021-01-27T05:19:15.004000Z,0.841287
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:40.004000Z,2021-01-27T05:19:20.004000Z,0.844679
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:45.004000Z,2021-01-27T05:19:25.004000Z,0.847254
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:50.004000Z,2021-01-27T05:19:30.004000Z,0.849008
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:24:55.004000Z,2021-01-27T05:19:35.004000Z,0.849939
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:00.004000Z,2021-01-27T05:19:40.004000Z,0.850044
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:05.004000Z,2021-01-27T05:19:45.004000Z,0.849324
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:10.004000Z,2021-01-27T05:19:50.004000Z,0.847776
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:15.004000Z,2021-01-27T05:19:55.004000Z,0.845403
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:20.004000Z,2021-01-27T05:20:00.004000Z,0.842206
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:25.004000Z,2021-01-27T05:20:05.004000Z,0.838185
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:30.004000Z,2021-01-27T05:20:10.004000Z,0.833346
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:35.004000Z,2021-01-27T05:20:15.004000Z,0.827690
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:40.004000Z,2021-01-27T05:20:20.004000Z,0.821224
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:45.004000Z,2021-01-27T05:20:25.004000Z,0.813952
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:25:50.004000Z,2021-01-27T05:20:30.004000Z,0.805881
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:20.004000Z,2021-01-27T05:27:00.004000Z,-0.809161
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:25.004000Z,2021-01-27T05:27:05.004000Z,-0.818881
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:30.004000Z,2021-01-27T05:27:10.004000Z,-0.827809
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:35.004000Z,2021-01-27T05:27:15.004000Z,-0.835938
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:40.004000Z,2021-01-27T05:27:20.004000Z,-0.843257
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:45.004000Z,2021-01-27T05:27:25.004000Z,-0.849760
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:50.004000Z,2021-01-27T05:27:30.004000Z,-0.855439
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:32:55.004000Z,2021-01-27T05:27:35.004000Z,-0.860289
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:00.004000Z,2021-01-27T05:27:40.004000Z,-0.864303
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:05.004000Z,2021-01-27T05:27:45.004000Z,-0.867478
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:10.004000Z,2021-01-27T05:27:50.004000Z,-0.869808
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:15.004000Z,2021-01-27T05:27:55.004000Z,-0.871292
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:20.004000Z,2021-01-27T05:28:00.004000Z,-0.871927
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:25.004000Z,2021-01-27T05:28:05.004000Z,-0.871712
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:30.004000Z,2021-01-27T05:28:10.004000Z,-0.870645
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:35.004000Z,2021-01-27T05:28:15.004000Z,-0.868728
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:40.004000Z,2021-01-27T05:28:20.004000Z,-0.865962
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:45.004000Z,2021-01-27T05:28:25.004000Z,-0.862348
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:50.004000Z,2021-01-27T05:28:30.004000Z,-0.857890
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:33:55.004000Z,2021-01-27T05:28:35.004000Z,-0.852590
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:00.004000Z,2021-01-27T05:28:40.004000Z,-0.846454
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:05.004000Z,2021-01-27T05:28:45.004000Z,-0.839486
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:10.004000Z,2021-01-27T05:28:50.004000Z,-0.831694
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:15.004000Z,2021-01-27T05:28:55.004000Z,-0.823083
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:20.004000Z,2021-01-27T05:29:00.004000Z,-0.813662
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:34:25.004000Z,2021-01-27T05:29:05.004000Z,-0.803440
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:40:35.004000Z,2021-01-27T05:35:15.004000Z,0.806123
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:40:40.004000Z,2021-01-27T05:35:20.004000Z,0.817154
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:40:45.004000Z,2021-01-27T05:35:25.004000Z,0.827391
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:40:50.004000Z,2021-01-27T05:35:30.004000Z,0.836822
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:40:55.004000Z,2021-01-27T05:35:35.004000Z,0.845440
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:00.004000Z,2021-01-27T05:35:40.004000Z,0.853234
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:05.004000Z,2021-01-27T05:35:45.004000Z,0.860197
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:10.004000Z,2021-01-27T05:35:50.004000Z,0.866321
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:15.004000Z,2021-01-27T05:35:55.004000Z,0.871601
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:20.004000Z,2021-01-27T05:36:00.004000Z,0.876030
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:25.004000Z,2021-01-27T05:36:05.004000Z,0.879604
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:30.004000Z,2021-01-27T05:36:10.004000Z,0.882319
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:35.004000Z,2021-01-27T05:36:15.004000Z,0.884171
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:40.004000Z,2021-01-27T05:36:20.004000Z,0.885159
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:45.004000Z,2021-01-27T05:36:25.004000Z,0.885280
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:50.004000Z,2021-01-27T05:36:30.004000Z,0.884535
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:41:55.004000Z,2021-01-27T05:36:35.004000Z,0.882923
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:00.004000Z,2021-01-27T05:36:40.004000Z,0.880445
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:05.004000Z,2021-01-27T05:36:45.004000Z,0.877104
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:10.004000Z,2021-01-27T05:36:50.004000Z,0.872902
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:15.004000Z,2021-01-27T05:36:55.004000Z,0.867843
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:20.004000Z,2021-01-27T05:37:00.004000Z,0.861931
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:25.004000Z,2021-01-27T05:37:05.004000Z,0.855172
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:30.004000Z,2021-01-27T05:37:10.004000Z,0.847571
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:35.004000Z,2021-01-27T05:37:15.004000Z,0.839136
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:40.004000Z,2021-01-27T05:37:20.004000Z,0.829875
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:45.004000Z,2021-01-27T05:37:25.004000Z,0.819796
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:42:50.004000Z,2021-01-27T05:37:30.004000Z,0.808909
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:48:55.004000Z,2021-01-27T05:43:35.004000Z,-0.807702
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:00.004000Z,2021-01-27T05:43:40.004000Z,-0.819001
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:05.004000Z,2021-01-27T05:43:45.004000Z,-0.829499
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:10.004000Z,2021-01-27T05:43:50.004000Z,-0.839184
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:15.004000Z,2021-01-27T05:43:55.004000Z,-0.848047
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:20.004000Z,2021-01-27T05:44:00.004000Z,-0.856080
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:25.004000Z,2021-01-27T05:44:05.004000Z,-0.863273
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:30.004000Z,2021-01-27T05:44:10.004000Z,-0.869620
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:35.004000Z,2021-01-27T05:44:15.004000Z,-0.875115
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:40.004000Z,2021-01-27T05:44:20.004000Z,-0.879751
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:45.004000Z,2021-01-27T05:44:25.004000Z,-0.883524
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:50.004000Z,2021-01-27T05:44:30.004000Z,-0.886431
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:49:55.004000Z,2021-01-27T05:44:35.004000Z,-0.888468
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:00.004000Z,2021-01-27T05:44:40.004000Z,-0.889632
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:05.004000Z,2021-01-27T05:44:45.004000Z,-0.889923
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:10.004000Z,2021-01-27T05:44:50.004000Z,-0.889340
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:15.004000Z,2021-01-27T05:44:55.004000Z,-0.887883
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:20.004000Z,2021-01-27T05:45:00.004000Z,-0.885554
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:25.004000Z,2021-01-27T05:45:05.004000Z,-0.882354
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:30.004000Z,2021-01-27T05:45:10.004000Z,-0.878286
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:35.004000Z,2021-01-27T05:45:15.004000Z,-0.873354
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:40.004000Z,2021-01-27T05:45:20.004000Z,-0.867563
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:45.004000Z,2021-01-27T05:45:25.004000Z,-0.860917
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:50.004000Z,2021-01-27T05:45:30.004000Z,-0.853424
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:50:55.004000Z,2021-01-27T05:45:35.004000Z,-0.845091
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:51:00.004000Z,2021-01-27T05:45:40.004000Z,-0.835925
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:51:05.004000Z,2021-01-27T05:45:45.004000Z,-0.825935
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:51:10.004000Z,2021-01-27T05:45:50.004000Z,-0.815130
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:51:15.004000Z,2021-01-27T05:45:55.004000Z,-0.803522
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:15.004000Z,2021-01-27T05:51:55.004000Z,0.803495
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:20.004000Z,2021-01-27T05:52:00.004000Z,0.814809
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:25.004000Z,2021-01-27T05:52:05.004000Z,0.825319
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:30.004000Z,2021-01-27T05:52:10.004000Z,0.835016
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:35.004000Z,2021-01-27T05:52:15.004000Z,0.843889
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:40.004000Z,2021-01-27T05:52:20.004000Z,0.851930
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:45.004000Z,2021-01-27T05:52:25.004000Z,0.859132
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:50.004000Z,2021-01-27T05:52:30.004000Z,0.865487
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:57:55.004000Z,2021-01-27T05:52:35.004000Z,0.870989
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:00.004000Z,2021-01-27T05:52:40.004000Z,0.875633
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:05.004000Z,2021-01-27T05:52:45.004000Z,0.879414
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:10.004000Z,2021-01-27T05:52:50.004000Z,0.882328
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:15.004000Z,2021-01-27T05:52:55.004000Z,0.884373
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:20.004000Z,2021-01-27T05:53:00.004000Z,0.885547
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:25.004000Z,2021-01-27T05:53:05.004000Z,0.885848
Deglitched_sol_771_ZNE.mseed,0.00,2021-01-26T17:58:30.004000Z,2021-01-27T05:53:10.004000Z,0.885276
