Trace ID,Amplitude Range,Start time,End time,Similarity
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:34.991000Z,2020-12-24T09:09:19.991000Z,0.842595
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:39.991000Z,2020-12-24T09:09:24.991000Z,0.842478
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:44.991000Z,2020-12-24T09:09:29.991000Z,0.841547
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:49.991000Z,2020-12-24T09:09:34.991000Z,0.839802
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:54.991000Z,2020-12-24T09:09:39.991000Z,0.837246
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:02:59.991000Z,2020-12-24T09:09:44.991000Z,0.833878
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:03:04.991000Z,2020-12-24T09:09:49.991000Z,0.829704
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:03:09.991000Z,2020-12-24T09:09:54.991000Z,0.824725
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:03:14.991000Z,2020-12-24T09:09:59.991000Z,0.818947
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:03:19.991000Z,2020-12-24T09:10:04.991000Z,0.812374
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:03:24.991000Z,2020-12-24T09:10:09.991000Z,0.805012
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:09:59.991000Z,2020-12-24T09:16:44.991000Z,-0.805686
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:04.991000Z,2020-12-24T09:16:49.991000Z,-0.815271
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:09.991000Z,2020-12-24T09:16:54.991000Z,-0.824071
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:14.991000Z,2020-12-24T09:16:59.991000Z,-0.832076
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:19.991000Z,2020-12-24T09:17:04.991000Z,-0.839280
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:24.991000Z,2020-12-24T09:17:09.991000Z,-0.845674
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:29.991000Z,2020-12-24T09:17:14.991000Z,-0.851254
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:34.991000Z,2020-12-24T09:17:19.991000Z,-0.856012
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:39.991000Z,2020-12-24T09:17:24.991000Z,-0.859945
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:44.991000Z,2020-12-24T09:17:29.991000Z,-0.863048
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:49.991000Z,2020-12-24T09:17:34.991000Z,-0.865318
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:54.991000Z,2020-12-24T09:17:39.991000Z,-0.866753
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:10:59.991000Z,2020-12-24T09:17:44.991000Z,-0.867351
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:04.991000Z,2020-12-24T09:17:49.991000Z,-0.867111
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:09.991000Z,2020-12-24T09:17:54.991000Z,-0.866033
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:14.991000Z,2020-12-24T09:17:59.991000Z,-0.864118
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:19.991000Z,2020-12-24T09:18:04.991000Z,-0.861367
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:24.991000Z,2020-12-24T09:18:09.991000Z,-0.857782
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:29.991000Z,2020-12-24T09:18:14.991000Z,-0.853367
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:34.991000Z,2020-12-24T09:18:19.991000Z,-0.848126
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:39.991000Z,2020-12-24T09:18:24.991000Z,-0.842063
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:44.991000Z,2020-12-24T09:18:29.991000Z,-0.835183
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:49.991000Z,2020-12-24T09:18:34.991000Z,-0.827493
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:54.991000Z,2020-12-24T09:18:39.991000Z,-0.818999
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:11:59.991000Z,2020-12-24T09:18:44.991000Z,-0.809710
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:14.991000Z,2020-12-24T09:24:59.991000Z,0.803490
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:19.991000Z,2020-12-24T09:25:04.991000Z,0.814768
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:24.991000Z,2020-12-24T09:25:09.991000Z,0.825260
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:29.991000Z,2020-12-24T09:25:14.991000Z,0.834956
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:34.991000Z,2020-12-24T09:25:19.991000Z,0.843845
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:39.991000Z,2020-12-24T09:25:24.991000Z,0.851920
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:44.991000Z,2020-12-24T09:25:29.991000Z,0.859173
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:49.991000Z,2020-12-24T09:25:34.991000Z,0.865596
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:54.991000Z,2020-12-24T09:25:39.991000Z,0.871183
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:18:59.991000Z,2020-12-24T09:25:44.991000Z,0.875929
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:04.991000Z,2020-12-24T09:25:49.991000Z,0.879829
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:09.991000Z,2020-12-24T09:25:54.991000Z,0.882879
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:14.991000Z,2020-12-24T09:25:59.991000Z,0.885077
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:19.991000Z,2020-12-24T09:26:04.991000Z,0.886418
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:24.991000Z,2020-12-24T09:26:09.991000Z,0.886904
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:29.991000Z,2020-12-24T09:26:14.991000Z,0.886532
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:34.991000Z,2020-12-24T09:26:19.991000Z,0.885302
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:39.991000Z,2020-12-24T09:26:24.991000Z,0.883217
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:44.991000Z,2020-12-24T09:26:29.991000Z,0.880277
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:49.991000Z,2020-12-24T09:26:34.991000Z,0.876486
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:54.991000Z,2020-12-24T09:26:39.991000Z,0.871846
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:19:59.991000Z,2020-12-24T09:26:44.991000Z,0.866361
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:04.991000Z,2020-12-24T09:26:49.991000Z,0.860038
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:09.991000Z,2020-12-24T09:26:54.991000Z,0.852881
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:14.991000Z,2020-12-24T09:26:59.991000Z,0.844898
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:19.991000Z,2020-12-24T09:27:04.991000Z,0.836095
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:24.991000Z,2020-12-24T09:27:09.991000Z,0.826480
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:29.991000Z,2020-12-24T09:27:14.991000Z,0.816064
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:20:34.991000Z,2020-12-24T09:27:19.991000Z,0.804854
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:34.991000Z,2020-12-24T09:33:19.991000Z,-0.805126
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:39.991000Z,2020-12-24T09:33:24.991000Z,-0.817261
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:44.991000Z,2020-12-24T09:33:29.991000Z,-0.828604
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:49.991000Z,2020-12-24T09:33:34.991000Z,-0.839146
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:54.991000Z,2020-12-24T09:33:39.991000Z,-0.848876
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:26:59.991000Z,2020-12-24T09:33:44.991000Z,-0.857785
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:04.991000Z,2020-12-24T09:33:49.991000Z,-0.865865
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:09.991000Z,2020-12-24T09:33:54.991000Z,-0.873107
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:14.991000Z,2020-12-24T09:33:59.991000Z,-0.879504
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:19.991000Z,2020-12-24T09:34:04.991000Z,-0.885050
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:24.991000Z,2020-12-24T09:34:09.991000Z,-0.889741
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:29.991000Z,2020-12-24T09:34:14.991000Z,-0.893571
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:34.991000Z,2020-12-24T09:34:19.991000Z,-0.896537
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:39.991000Z,2020-12-24T09:34:24.991000Z,-0.898635
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:44.991000Z,2020-12-24T09:34:29.991000Z,-0.899864
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:49.991000Z,2020-12-24T09:34:34.991000Z,-0.900223
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:54.991000Z,2020-12-24T09:34:39.991000Z,-0.899711
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:27:59.991000Z,2020-12-24T09:34:44.991000Z,-0.898328
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:04.991000Z,2020-12-24T09:34:49.991000Z,-0.896076
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:09.991000Z,2020-12-24T09:34:54.991000Z,-0.892957
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:14.991000Z,2020-12-24T09:34:59.991000Z,-0.888974
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:19.991000Z,2020-12-24T09:35:04.991000Z,-0.884131
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:24.991000Z,2020-12-24T09:35:09.991000Z,-0.878431
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:29.991000Z,2020-12-24T09:35:14.991000Z,-0.871881
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:34.991000Z,2020-12-24T09:35:19.991000Z,-0.864487
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:39.991000Z,2020-12-24T09:35:24.991000Z,-0.856255
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:44.991000Z,2020-12-24T09:35:29.991000Z,-0.847194
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:49.991000Z,2020-12-24T09:35:34.991000Z,-0.837311
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:54.991000Z,2020-12-24T09:35:39.991000Z,-0.826617
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:28:59.991000Z,2020-12-24T09:35:44.991000Z,-0.815121
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:29:04.991000Z,2020-12-24T09:35:49.991000Z,-0.802834
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:34:59.991000Z,2020-12-24T09:41:44.991000Z,0.812684
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:04.991000Z,2020-12-24T09:41:49.991000Z,0.824797
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:09.991000Z,2020-12-24T09:41:54.991000Z,0.836109
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:14.991000Z,2020-12-24T09:41:59.991000Z,0.846611
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:19.991000Z,2020-12-24T09:42:04.991000Z,0.856292
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:24.991000Z,2020-12-24T09:42:09.991000Z,0.865143
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:29.991000Z,2020-12-24T09:42:14.991000Z,0.873155
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:34.991000Z,2020-12-24T09:42:19.991000Z,0.880321
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:39.991000Z,2020-12-24T09:42:24.991000Z,0.886634
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:44.991000Z,2020-12-24T09:42:29.991000Z,0.892088
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:49.991000Z,2020-12-24T09:42:34.991000Z,0.896678
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:54.991000Z,2020-12-24T09:42:39.991000Z,0.900399
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:35:59.991000Z,2020-12-24T09:42:44.991000Z,0.903248
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:04.991000Z,2020-12-24T09:42:49.991000Z,0.905222
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:09.991000Z,2020-12-24T09:42:54.991000Z,0.906320
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:14.991000Z,2020-12-24T09:42:59.991000Z,0.906540
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:19.991000Z,2020-12-24T09:43:04.991000Z,0.905883
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:24.991000Z,2020-12-24T09:43:09.991000Z,0.904348
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:29.991000Z,2020-12-24T09:43:14.991000Z,0.901939
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:34.991000Z,2020-12-24T09:43:19.991000Z,0.898656
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:39.991000Z,2020-12-24T09:43:24.991000Z,0.894504
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:44.991000Z,2020-12-24T09:43:29.991000Z,0.889485
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:49.991000Z,2020-12-24T09:43:34.991000Z,0.883606
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:54.991000Z,2020-12-24T09:43:39.991000Z,0.876872
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:36:59.991000Z,2020-12-24T09:43:44.991000Z,0.869289
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:04.991000Z,2020-12-24T09:43:49.991000Z,0.860865
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:09.991000Z,2020-12-24T09:43:54.991000Z,0.851607
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:14.991000Z,2020-12-24T09:43:59.991000Z,0.841525
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:19.991000Z,2020-12-24T09:44:04.991000Z,0.830629
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:24.991000Z,2020-12-24T09:44:09.991000Z,0.818928
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:37:29.991000Z,2020-12-24T09:44:14.991000Z,0.806435
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:19.991000Z,2020-12-24T09:50:04.991000Z,-0.800873
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:24.991000Z,2020-12-24T09:50:09.991000Z,-0.813649
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:29.991000Z,2020-12-24T09:50:14.991000Z,-0.825633
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:34.991000Z,2020-12-24T09:50:19.991000Z,-0.836815
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:39.991000Z,2020-12-24T09:50:24.991000Z,-0.847183
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:44.991000Z,2020-12-24T09:50:29.991000Z,-0.856728
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:49.991000Z,2020-12-24T09:50:34.991000Z,-0.865441
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:54.991000Z,2020-12-24T09:50:39.991000Z,-0.873313
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:43:59.991000Z,2020-12-24T09:50:44.991000Z,-0.880337
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:04.991000Z,2020-12-24T09:50:49.991000Z,-0.886507
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:09.991000Z,2020-12-24T09:50:54.991000Z,-0.891817
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:14.991000Z,2020-12-24T09:50:59.991000Z,-0.896261
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:19.991000Z,2020-12-24T09:51:04.991000Z,-0.899836
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:24.991000Z,2020-12-24T09:51:09.991000Z,-0.902538
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:29.991000Z,2020-12-24T09:51:14.991000Z,-0.904366
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:34.991000Z,2020-12-24T09:51:19.991000Z,-0.905317
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:39.991000Z,2020-12-24T09:51:24.991000Z,-0.905391
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:44.991000Z,2020-12-24T09:51:29.991000Z,-0.904587
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:49.991000Z,2020-12-24T09:51:34.991000Z,-0.902908
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:54.991000Z,2020-12-24T09:51:39.991000Z,-0.900355
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:44:59.991000Z,2020-12-24T09:51:44.991000Z,-0.896930
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:04.991000Z,2020-12-24T09:51:49.991000Z,-0.892637
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:09.991000Z,2020-12-24T09:51:54.991000Z,-0.887480
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:14.991000Z,2020-12-24T09:51:59.991000Z,-0.881464
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:19.991000Z,2020-12-24T09:52:04.991000Z,-0.874596
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:24.991000Z,2020-12-24T09:52:09.991000Z,-0.866883
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:29.991000Z,2020-12-24T09:52:14.991000Z,-0.858331
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:34.991000Z,2020-12-24T09:52:19.991000Z,-0.848949
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:39.991000Z,2020-12-24T09:52:24.991000Z,-0.838746
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:44.991000Z,2020-12-24T09:52:29.991000Z,-0.827734
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:49.991000Z,2020-12-24T09:52:34.991000Z,-0.815921
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:45:54.991000Z,2020-12-24T09:52:39.991000Z,-0.803320
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:51:49.991000Z,2020-12-24T09:58:34.991000Z,0.807803
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:51:54.991000Z,2020-12-24T09:58:39.991000Z,0.819554
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:51:59.991000Z,2020-12-24T09:58:44.991000Z,0.830506
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:04.991000Z,2020-12-24T09:58:49.991000Z,0.840649
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:09.991000Z,2020-12-24T09:58:54.991000Z,0.849974
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:14.991000Z,2020-12-24T09:58:59.991000Z,0.858471
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:19.991000Z,2020-12-24T09:59:04.991000Z,0.866133
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:24.991000Z,2020-12-24T09:59:09.991000Z,0.872952
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:29.991000Z,2020-12-24T09:59:14.991000Z,0.878923
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:34.991000Z,2020-12-24T09:59:19.991000Z,0.884040
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:39.991000Z,2020-12-24T09:59:24.991000Z,0.888299
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:44.991000Z,2020-12-24T09:59:29.991000Z,0.891694
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:49.991000Z,2020-12-24T09:59:34.991000Z,0.894225
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:54.991000Z,2020-12-24T09:59:39.991000Z,0.895888
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:52:59.991000Z,2020-12-24T09:59:44.991000Z,0.896682
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:04.991000Z,2020-12-24T09:59:49.991000Z,0.896606
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:09.991000Z,2020-12-24T09:59:54.991000Z,0.895662
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:14.991000Z,2020-12-24T09:59:59.991000Z,0.893851
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:19.991000Z,2020-12-24T10:00:04.991000Z,0.891174
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:24.991000Z,2020-12-24T10:00:09.991000Z,0.887634
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:29.991000Z,2020-12-24T10:00:14.991000Z,0.883236
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:34.991000Z,2020-12-24T10:00:19.991000Z,0.877983
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:39.991000Z,2020-12-24T10:00:24.991000Z,0.871882
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:44.991000Z,2020-12-24T10:00:29.991000Z,0.864937
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:49.991000Z,2020-12-24T10:00:34.991000Z,0.857158
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:54.991000Z,2020-12-24T10:00:39.991000Z,0.848550
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:53:59.991000Z,2020-12-24T10:00:44.991000Z,0.839124
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:54:04.991000Z,2020-12-24T10:00:49.991000Z,0.828888
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:54:09.991000Z,2020-12-24T10:00:54.991000Z,0.817852
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T19:54:14.991000Z,2020-12-24T10:00:59.991000Z,0.806027
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:19.991000Z,2020-12-24T10:07:04.991000Z,-0.806565
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:24.991000Z,2020-12-24T10:07:09.991000Z,-0.817195
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:29.991000Z,2020-12-24T10:07:14.991000Z,-0.827028
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:34.991000Z,2020-12-24T10:07:19.991000Z,-0.836054
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:39.991000Z,2020-12-24T10:07:24.991000Z,-0.844265
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:44.991000Z,2020-12-24T10:07:29.991000Z,-0.851653
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:49.991000Z,2020-12-24T10:07:34.991000Z,-0.858212
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:54.991000Z,2020-12-24T10:07:39.991000Z,-0.863935
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:00:59.991000Z,2020-12-24T10:07:44.991000Z,-0.868818
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:04.991000Z,2020-12-24T10:07:49.991000Z,-0.872856
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:09.991000Z,2020-12-24T10:07:54.991000Z,-0.876047
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:14.991000Z,2020-12-24T10:07:59.991000Z,-0.878386
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:19.991000Z,2020-12-24T10:08:04.991000Z,-0.879873
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:24.991000Z,2020-12-24T10:08:09.991000Z,-0.880506
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:29.991000Z,2020-12-24T10:08:14.991000Z,-0.880286
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:34.991000Z,2020-12-24T10:08:19.991000Z,-0.879213
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:39.991000Z,2020-12-24T10:08:24.991000Z,-0.877288
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:44.991000Z,2020-12-24T10:08:29.991000Z,-0.874514
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:49.991000Z,2020-12-24T10:08:34.991000Z,-0.870894
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:54.991000Z,2020-12-24T10:08:39.991000Z,-0.866432
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:01:59.991000Z,2020-12-24T10:08:44.991000Z,-0.861132
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:02:04.991000Z,2020-12-24T10:08:49.991000Z,-0.855001
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:02:09.991000Z,2020-12-24T10:08:54.991000Z,-0.848044
Deglitched_sol_738_ZNE.mseed,0.00,2020-12-23T20:02:14.991000Z,2020-12-24T10:08:59.991000Z,-0.840270
